1	236.026
2	234.326
3	233.176
4	238.376
5	238.476
6	237.376
7	233.026
8	232.676
9	235.626
10	231.876
11	233.376
12	235.126
13	238.376
14	234.776
15	234.276
16	235.476
17	235.826
18	234.126
19	231.426
20	234.726
21	237.226
22	232.626
23	235.776
24	235.676
25	234.176
26	233.676
27	235.876
28	236.476
29	236.426
30	235.876


Average freezing temperature: 235.07600000000008
Sigma: 1.845806056984321
