2.8	239.3	0	21.3106	56.9307	22.1213	55.7588	106.86	100.913	207.773
2.8	239.3	3	24.5375	55.477	25.3635	54.6183	92.8185	87.7644	180.583
2.8	239.3	6	29.273	54.8094	24.5444	52.5687	76.6092	84.0729	160.682
2.8	239.3	9	25.645	54.7918	22.3637	55.6922	87.4404	99.9855	187.426
2.8	239.3	12	25.3395	52.6038	24.1087	54.6205	81.7929	91.5354	173.328
2.8	239.3	15	32.2235	51.7624	26.7734	57.304	58.6167	91.5918	150.209
2.8	239.3	18	27.2833	49.8674	24.1414	56.5509	67.7523	97.2285	164.981
2.8	239.3	21	26.5713	51.564	25.8684	52.197	74.9781	78.9858	153.964
2.8	239.3	24	25.7186	50.4075	26.4875	51.8251	74.0667	76.0128	150.079
2.8	239.3	27	27.3985	51.4598	26.9235	54.0944	72.1839	81.5127	153.697
2.8	239.3	30	27.5984	53.8159	27.1177	52.7604	78.6525	76.9281	155.581
2.8	239.3	33	31.4339	52.9944	30.9252	54.8278	64.6815	71.7078	136.389
2.8	239.3	36	26.9044	53.8746	30.4854	52.9786	80.9106	67.4796	148.39
2.8	239.3	39	27.7579	54.92	25.7393	53.4846	81.4863	83.2359	164.722
2.8	239.3	42	22.6539	52.5852	27.0449	53.2204	89.7939	78.5265	168.32
2.8	239.3	45	23.9271	51.7783	27.0456	55.4092	83.5536	85.0908	168.644
2.8	239.3	48	23.0303	54.0263	29.8861	55.8066	92.988	77.7615	170.75
2.8	239.3	51	21.4309	54.6914	25.2282	54.1081	99.7815	86.6397	186.421
2.8	239.3	54	20.7353	51.9289	25.1149	56.81	93.5808	95.0853	188.666
2.8	239.3	57	20.9239	54.0584	19.7046	55.8069	99.4035	108.307	207.71
2.8	239.3	60	18.588	53.9271	19.5071	57.3752	106.017	113.604	219.622
2.8	239.3	63	19.3272	53.3294	17.331	58.6238	102.007	123.878	225.885
2.8	239.3	66	18.7196	54.6154	19.4308	58.049	107.687	115.855	223.542
