1.6	239.6	0	51.9379	107.003	52.7444	103.25	168.83	154.85	323.68
1.6	239.6	3.066	56.0947	105.21	55.0838	99.2835	150.588	135.516	286.104
1.6	239.6	6.132	53.6429	104.614	53.004	103.316	156.277	154.257	310.534
1.6	239.6	9.198	55.1578	103.358	53.7242	103.508	147.782	152.637	300.419
1.6	239.6	12.264	53.1463	104.434	56.5052	100.324	157.248	134.348	291.597
1.6	239.6	15.33	54.9124	102.729	54.9765	102.077	146.606	144.41	291.016
1.6	239.6	18.396	52.7913	102.142	55.3211	101.771	151.309	142.415	293.725
1.6	239.6	21.462	51.056	101.986	57.6316	102.338	156.151	137.07	293.221
1.6	239.6	24.528	51.0031	100.995	51.3037	103.574	153.275	160.261	313.536
1.6	239.6	27.594	50.7703	103.113	53.3436	104.138	160.483	155.736	316.218
1.6	239.6	30.66	49.4089	105.515	55.4186	103.194	172.021	146.479	318.501
1.6	239.6	33.726	49.5013	106.078	53.2939	105.032	173.464	158.629	332.093
1.6	239.6	36.792	51.5191	104.669	54.5235	104.729	162.958	153.93	316.888
1.6	239.6	39.858	53.2835	106.186	52.6431	102.976	162.199	154.321	316.52
1.6	239.6	0	54.6627	107.003	52.7444	103.25	160.475	154.85	315.326
1.6	239.6	3.066	56.0947	105.21	55.0838	99.2835	150.588	135.516	286.104
1.6	239.6	6.132	53.6429	104.614	53.004	103.316	156.277	154.257	310.534
1.6	239.6	9.198	55.1578	103.358	53.7242	103.508	147.782	152.637	300.419
1.6	239.6	12.264	53.1463	104.434	56.5052	100.324	157.248	134.348	291.597
1.6	239.6	15.33	54.9124	94.6484	54.9765	102.077	121.831	144.41	266.241
1.6	239.6	18.396	60.5111	100.228	55.3211	101.771	121.772	142.415	264.187
1.6	239.6	21.462	52.999	101.986	57.6316	102.338	150.194	137.07	287.264
1.6	239.6	24.528	51.0031	97.098	51.3037	103.574	141.327	160.261	301.588
1.6	239.6	27.594	50.7703	103.113	53.3436	104.138	160.483	155.736	316.218
1.6	239.6	30.66	55.3644	105.515	55.4186	103.194	153.762	146.479	300.241
1.6	239.6	33.726	49.5013	106.078	53.2939	105.032	173.464	158.629	332.093
1.6	239.6	36.792	51.5191	101.684	54.5235	104.729	153.806	153.93	307.736
1.6	239.6	39.858	53.2835	106.186	52.6431	102.976	162.199	154.321	316.52
