4.8	238.8	0	53.0544	104.823	51.7686
4.8	238.8	3.11004	49.7831	103.72	53.9369
4.8	238.8	6.22008	49.6705	105.123	55.4525
4.8	238.8	9.33012	50.8204	103.723	52.9026
4.8	238.8	12.4402	50.1517	104.314	54.1623
4.8	238.8	15.5502	53.5053	103.323	49.8177
4.8	238.8	18.6602	58.0266	107.366	49.3394
4.8	238.8	21.7703	54.2431	105.347	51.1039
4.8	238.8	24.8803	53.5377	104.959	51.4213
4.8	238.8	27.9904	54.4062	103.084	48.6778
4.8	238.8	31.1004	52.8925	100.461	47.5685
4.8	238.8	34.2104	55.6404	103.797	48.1566
4.8	238.8	37.3205	52.4693	103.888	51.4187
