3.2	239.2	0	52.3865	104.951	52.5645
3.2	239.2	3.11004	56.0526	103.385	47.3324
3.2	239.2	6.22008	51.5338	102.543	51.0092
3.2	239.2	9.33012	53.6255	104.537	50.9115
3.2	239.2	12.4402	51.9361	104.116	52.1799
3.2	239.2	15.5502	51.7623	106.954	55.1917
3.2	239.2	18.6602	52.0497	106.103	54.0533
3.2	239.2	21.7703	50.8218	105.445	54.6232
3.2	239.2	24.8803	50.7472	105.39	54.6428
3.2	239.2	27.9904	51.5398	104.302	52.7622
3.2	239.2	31.1004	52.4504	107.325	54.8746
3.2	239.2	34.2104	51.8761	106.286	54.4099
3.2	239.2	37.3205	51.8332	104.159	52.3258
