9.6	237.6	0	51.9402	106.75	54.8098
9.6	237.6	3.11004	54.3056	103.931	49.6254
9.6	237.6	6.22008	54.1284	105.11	50.9816
9.6	237.6	9.33012	56.0182	106.679	50.6608
9.6	237.6	12.4402	54.0426	105.736	51.6934
9.6	237.6	15.5502	51.9854	102.946	50.9606
9.6	237.6	18.6602	50.0328	102.459	52.4262
9.6	237.6	21.7703	51.2038	102.318	51.1142
9.6	237.6	24.8803	54.9793	102.294	47.3147
9.6	237.6	27.9904	51.4963	101.874	50.3777
9.6	237.6	31.1004	52.9264	104.544	51.6176
9.6	237.6	34.2104	56.754	103.841	47.087
9.6	237.6	37.3205	52.3032	105.844	53.5408
