1.6	239.6	0	49.5711	103.249	53.6779
1.6	239.6	3.11004	52.4006	105.754	53.3534
1.6	239.6	6.22008	51.188	101.85	50.662
1.6	239.6	9.33012	52.7143	104.197	51.4827
1.6	239.6	12.4402	53.1308	105.158	52.0272
1.6	239.6	15.5502	55.136	104.919	49.783
1.6	239.6	18.6602	53.0063	105.073	52.0667
1.6	239.6	21.7703	53.2844	103.483	50.1986
1.6	239.6	24.8803	50.6826	103.702	53.0194
1.6	239.6	27.9904	52.8035	102.747	49.9435
1.6	239.6	31.1004	56.3803	105.783	49.4027
1.6	239.6	34.2104	53.3785	105.47	52.0915
1.6	239.6	37.3205	51.3003	101.333	50.0327
