11.2	237.2	0	50.166	105.404	55.238
11.2	237.2	3.11004	51.536	103.859	52.323
11.2	237.2	6.22008	52.9643	103.425	50.4607
11.2	237.2	9.33012	55.5197	102.265	46.7453
11.2	237.2	12.4402	55.3065	101.99	46.6835
11.2	237.2	15.5502	53.071	104.783	51.712
11.2	237.2	18.6602	54.4018	106.033	51.6312
11.2	237.2	21.7703	51.2403	103.343	52.1027
11.2	237.2	24.8803	51.822	105.037	53.215
11.2	237.2	27.9904	52.5149	105.165	52.6501
11.2	237.2	31.1004	50.2476	103.795	53.5474
11.2	237.2	34.2104	51.1733	103.031	51.8577
11.2	237.2	37.3205	51.041	105.334	54.293
