3.2	239.2	0	50.9415	106.914	55.9725
3.2	239.2	3.11004	49.5401	108.152	58.6119
3.2	239.2	6.22008	52.4236	106.252	53.8284
3.2	239.2	9.33012	53.4665	103.995	50.5285
3.2	239.2	12.4402	53.0073	105.518	52.5107
3.2	239.2	15.5502	52.2278	104.936	52.7082
3.2	239.2	18.6602	55.9244	105.248	49.3236
3.2	239.2	21.7703	55.2945	103.601	48.3065
3.2	239.2	24.8803	54.8034	103.746	48.9426
3.2	239.2	27.9904	55.0501	104.156	49.1059
3.2	239.2	31.1004	55.5112	106.171	50.6598
3.2	239.2	34.2104	51.6969	105.778	54.0811
3.2	239.2	37.3205	49.8415	105.883	56.0415
