0.4	239.9	0	20.5446	56.3918	23.1874	54.6542	110.311	96.8312	207.142
0.4	239.9	3.07725	20.0913	55.3725	22.3501	53.8761	108.569	97.0134	205.582
0.4	239.9	6.1545	23.2799	53.4576	24.5269	55.7905	92.8643	96.2059	189.07
0.4	239.9	9.23175	23.2281	51.9314	22.9707	58.89	88.3272	110.533	198.86
0.4	239.9	12.309	20.6725	56.2056	23.8037	58.0797	109.344	105.476	214.82
0.4	239.9	15.3863	20.7098	53.9197	21.6735	59.7311	102.195	117.113	219.308
0.4	239.9	18.4635	23.0316	55.3477	21.6309	60.4559	99.4447	119.474	218.919
0.4	239.9	21.5407	24.086	59.6361	24.5283	58.66	109.397	105.032	214.428
0.4	239.9	24.618	24.1435	58.7058	20.8269	59.0825	106.357	117.722	224.079
0.4	239.9	27.6953	26.1702	60.2146	25.8128	58.5067	104.763	100.607	205.37
0.4	239.9	30.7725	22.946	53.8757	23.0794	56.9914	95.1784	104.356	199.534
0.4	239.9	33.8498	24.8285	55.7579	23.2628	57.1185	95.1775	104.182	199.36
0.4	239.9	36.927	23.3662	54.087	22.9652	54.5694	94.5356	97.254	191.79
0.4	239.9	40.0042	30.7797	56.3338	27.0746	55.0951	78.6364	86.2261	164.862
0.4	239.9	43.0815	28.415	56.3117	23.2994	53.3282	85.8451	92.4061	178.251
0.4	239.9	46.1587	27.2436	54.5418	23.2678	55.6244	84.0034	99.5693	183.573
0.4	239.9	49.236	27.8264	53.771	25.9809	54.0721	79.838	86.4436	166.282
0.4	239.9	52.3132	25.5361	51.8659	22.9533	56.6902	81.0234	103.817	184.84
0.4	239.9	55.3905	25.1275	51.7449	23.3361	55.881	81.9084	100.149	182.057
0.4	239.9	58.4678	22.7604	50.0865	22.3321	55.8721	84.0892	103.211	187.3
0.4	239.9	61.545	23.8809	54.1838	19.04	57.6635	93.2496	118.854	212.104
0.4	239.9	64.6222	20.2926	55.559	19.574	57.2853	108.524	116.047	224.571
0.4	239.9	67.6995	17.7304	54.4584	23.6517	54.8405	113.021	95.9757	208.997
0.4	239.9	70.7768	19.2172	57.5232	24.1425	53.1676	117.877	89.3175	207.195
0.4	239.9	73.854	18.0774	57.2159	25.9501	55.347	120.439	90.4616	210.901
0.4	239.9	76.9313	16.0809	58.2034	21.7075	53.5939	129.621	98.1224	227.744
