6.4	238.4	0	60.6008	103.133	42.5322
6.4	238.4	3.066	55.6267	99.2442	43.6175
6.4	238.4	6.132	55.1734	106.638	51.4646
6.4	238.4	9.198	58.1517	106.569	48.4173
6.4	238.4	12.264	54.3692	103.638	49.2688
6.4	238.4	15.33	53.5129	100.153	46.6401
6.4	238.4	18.396	53.9008	98.8264	44.9256
6.4	238.4	21.462	52.9349	99.9365	47.0016
6.4	238.4	24.528	53.2128	99.6152	46.4024
6.4	238.4	27.594	56.5247	102.049	45.5243
6.4	238.4	30.66	55.9565	103.088	47.1315
6.4	238.4	33.726	54.3561	100.671	46.3149
6.4	238.4	36.792	55.5797	105.817	50.2373
6.4	238.4	39.858	54.6734	107.132	52.4586
