6.4	238.4	0	55.4634	105.726	50.2626
6.4	238.4	3.11004	52.2523	106.163	53.9107
6.4	238.4	6.22008	52.6087	100.969	48.3603
6.4	238.4	9.33012	52.3275	106.899	54.5715
6.4	238.4	12.4402	50.3238	104.429	54.1052
6.4	238.4	15.5502	52.5249	105.1	52.5751
6.4	238.4	18.6602	50.3207	105.692	55.3713
6.4	238.4	21.7703	50.4965	105.17	54.6735
6.4	238.4	24.8803	51.9374	106.302	54.3646
6.4	238.4	27.9904	54.3833	104.918	50.5347
6.4	238.4	31.1004	54.2094	105.568	51.3586
6.4	238.4	34.2104	55.9036	102.658	46.7544
6.4	238.4	37.3205	53.3652	104.272	50.9068
