4.8	238.8	0	55.5237	101.662	46.1383
4.8	238.8	3.11004	58.4924	101.039	42.5466
4.8	238.8	6.22008	52.7987	96.3732	43.5745
4.8	238.8	9.33012	54.876	105.164	50.288
4.8	238.8	12.4402	54.1695	104.169	49.9995
4.8	238.8	15.5502	53.9162	104.255	50.3388
4.8	238.8	18.6602	54.9167	106.718	51.8013
4.8	238.8	21.7703	51.6795	106.989	55.3095
4.8	238.8	24.8803	52.9579	105.92	52.9621
4.8	238.8	27.9904	51.4708	106.855	55.3842
4.8	238.8	31.1004	57.0318	104.818	47.7862
4.8	238.8	34.2104	55.9565	102.084	46.1275
4.8	238.8	37.3205	57.1049	104.635	47.5301
