1.6	239.6	0	55.0872	105.621	50.5338
1.6	239.6	3.11004	51.9777	104.885	52.9073
1.6	239.6	6.22008	58.0088	99.5471	41.5383
1.6	239.6	9.33012	52.1589	103.104	50.9451
1.6	239.6	12.4402	53.9964	107.625	53.6286
1.6	239.6	15.5502	51.2038	104.183	52.9792
1.6	239.6	18.6602	51.9913	106.276	54.2847
1.6	239.6	21.7703	52.6113	106.868	54.2567
1.6	239.6	24.8803	51.81	106.346	54.536
1.6	239.6	27.9904	53.8225	107.221	53.3985
1.6	239.6	31.1004	53.7508	106.337	52.5862
1.6	239.6	34.2104	54.2602	105.911	51.6508
1.6	239.6	37.3205	52.9056	103.929	51.0234
