6.4	238.4	0	53.6545	102.897	49.2425
6.4	238.4	3.066	52.2194	104.174	51.9546
6.4	238.4	6.132	54.124	106.16	52.036
6.4	238.4	9.198	53.1947	103.483	50.2883
6.4	238.4	12.264	53.7741	103.751	49.9769
6.4	238.4	15.33	55.5871	104.173	48.5859
6.4	238.4	18.396	54.1343	101.44	47.3057
6.4	238.4	21.462	53.7592	100.129	46.3698
6.4	238.4	24.528	55.6872	105.123	49.4358
6.4	238.4	27.594	54.6466	104.025	49.3784
6.4	238.4	30.66	53.5643	102.016	48.4517
6.4	238.4	33.726	52.4709	104.298	51.8271
6.4	238.4	36.792	54.7857	102.201	47.4153
6.4	238.4	39.858	53.9508	102.139	48.1882
