4.8	238.8	0	53.6832	102.165	48.4818
4.8	238.8	3.066	54.1516	105.462	51.3104
4.8	238.8	6.132	58.5697	106.244	47.6743
4.8	238.8	9.198	58.5054	107.168	48.6626
4.8	238.8	12.264	55.0714	105.566	50.4946
4.8	238.8	15.33	55.0324	103.361	48.3286
4.8	238.8	18.396	54.3637	104.938	50.5743
4.8	238.8	21.462	54.3557	104.123	49.7673
4.8	238.8	24.528	56.8847	102.908	46.0233
4.8	238.8	27.594	50.8533	100.783	49.9297
4.8	238.8	30.66	52.1683	102.553	50.3847
4.8	238.8	33.726	52.7291	100.38	47.6509
4.8	238.8	36.792	52.5367	100.616	48.0793
4.8	238.8	39.858	53.3617	104.078	50.7163
