9.6	237.6	0	57.0705	105.29	48.2195
9.6	237.6	3.066	56.7868	101.564	44.7772
9.6	237.6	6.132	55.8816	102.63	46.7484
9.6	237.6	9.198	57.1428	101.493	44.3502
9.6	237.6	12.264	56.1349	101.217	45.0821
9.6	237.6	15.33	55.083	96.5284	41.4454
9.6	237.6	18.396	54.3815	102.727	48.3455
9.6	237.6	21.462	55.3525	104.201	48.8485
9.6	237.6	24.528	53.7828	105.284	51.5012
9.6	237.6	27.594	55.8049	101.778	45.9731
9.6	237.6	30.66	56.1273	104.841	48.7137
9.6	237.6	33.726	54.8631	105.728	50.8649
9.6	237.6	36.792	55.5	105.523	50.023
9.6	237.6	39.858	58.0461	102.001	43.9549
