1.6	239.6	0	53.715	106.909	53.194
1.6	239.6	3.11004	53.2573	103.597	50.3397
1.6	239.6	6.22008	52.4853	105.911	53.4257
1.6	239.6	9.33012	52.3717	106.076	53.7043
1.6	239.6	12.4402	54.6005	104.202	49.6015
1.6	239.6	15.5502	53.4502	102.239	48.7888
1.6	239.6	18.6602	56.1604	103.945	47.7846
1.6	239.6	21.7703	52.665	107.365	54.7
1.6	239.6	24.8803	52.6867	106.349	53.6623
1.6	239.6	27.9904	53.2032	103.238	50.0348
1.6	239.6	31.1004	52.8387	104.678	51.8393
1.6	239.6	34.2104	53.0822	104.686	51.6038
1.6	239.6	37.3205	52.8114	102.292	49.4806
