4.8	238.8	0	52.9379	107.152	54.2141
4.8	238.8	3.11004	53.6767	106.721	53.0443
4.8	238.8	6.22008	54.1828	106.347	52.1642
4.8	238.8	9.33012	52.1583	106.417	54.2587
4.8	238.8	12.4402	53.5105	105.503	51.9925
4.8	238.8	15.5502	51.5999	105.587	53.9871
4.8	238.8	18.6602	50.5299	100.584	50.0541
4.8	238.8	21.7703	52.0886	102.58	50.4914
4.8	238.8	24.8803	53.1131	103.09	49.9769
4.8	238.8	27.9904	52.1565	100.544	48.3875
4.8	238.8	31.1004	52.7941	106.881	54.0869
4.8	238.8	34.2104	51.999	105.787	53.788
4.8	238.8	37.3205	53.7922	105.128	51.3358
