9.6	237.6	0	53.7279	102.232	48.5041
9.6	237.6	3.11004	52.5262	102.536	50.0098
9.6	237.6	6.22008	51.7732	104.173	52.3998
9.6	237.6	9.33012	50.6492	103.309	52.6598
9.6	237.6	12.4402	52.2937	105.181	52.8873
9.6	237.6	15.5502	51.5951	104.782	53.1869
9.6	237.6	18.6602	51.6543	104.677	53.0227
9.6	237.6	21.7703	50.756	101.824	51.068
9.6	237.6	24.8803	53.1834	106.377	53.1936
9.6	237.6	27.9904	55.6991	104.648	48.9489
9.6	237.6	31.1004	54.4596	104.948	50.4884
9.6	237.6	34.2104	54.6972	106.046	51.3488
9.6	237.6	37.3205	52.5213	103.477	50.9557
