11.2	237.2	0	54.0147	102.606	48.5913
11.2	237.2	3.11004	54.6886	102.301	47.6124
11.2	237.2	6.22008	53.5757	102.811	49.2353
11.2	237.2	9.33012	51.0332	102.396	51.3628
11.2	237.2	12.4402	51.0853	103.515	52.4297
11.2	237.2	15.5502	49.3504	103.744	54.3936
11.2	237.2	18.6602	51.4415	103.045	51.6035
11.2	237.2	21.7703	50.0976	105.157	55.0594
11.2	237.2	24.8803	49.0504	104.321	55.2706
11.2	237.2	27.9904	50.6554	99.534	48.8786
11.2	237.2	31.1004	51.5988	102.875	51.2762
11.2	237.2	34.2104	55.1318	104.542	49.4102
11.2	237.2	37.3205	58.7961	103.177	44.3809
