9.6	237.6	0	51.8765	106.945	55.0685
9.6	237.6	3.11004	52.5421	105.685	53.1429
9.6	237.6	6.22008	53.3184	105.846	52.5276
9.6	237.6	9.33012	52.7927	105.461	52.6683
9.6	237.6	12.4402	54.1056	106.827	52.7214
9.6	237.6	15.5502	53.8496	105.57	51.7204
9.6	237.6	18.6602	55.1879	105.869	50.6811
9.6	237.6	21.7703	54.9279	105.512	50.5841
9.6	237.6	24.8803	51.3284	104.607	53.2786
9.6	237.6	27.9904	52.6383	105.696	53.0577
9.6	237.6	31.1004	52.8705	104.067	51.1965
9.6	237.6	34.2104	52.016	104.24	52.224
9.6	237.6	37.3205	54.4943	106.774	52.2797
