11.2	237.2	0	52.1012	104.25	52.1488
11.2	237.2	3.0406	51.8134	105.114	53.3006
11.2	237.2	6.0812	51.8535	106.915	55.0615
11.2	237.2	9.1218	50.6661	105.188	54.5219
11.2	237.2	12.1624	51.923	103.851	51.928
11.2	237.2	15.203	53.1933	104.805	51.6117
11.2	237.2	18.2436	50.9429	103.063	52.1201
11.2	237.2	21.2842	51.7073	104.063	52.3557
11.2	237.2	24.3248	51.3613	104.078	52.7167
11.2	237.2	27.3654	55.0545	105.316	50.2615
11.2	237.2	30.406	53.7357	104.4	50.6643
11.2	237.2	33.4466	54.1631	104.697	50.5339
