3.2	239.2	0	51.0356	106.848	55.8124
3.2	239.2	3.11004	52.4726	105.799	53.3264
3.2	239.2	6.22008	54.1638	106.996	52.8322
3.2	239.2	9.33012	52.4146	103.944	51.5294
3.2	239.2	12.4402	54.7647	104.716	49.9513
3.2	239.2	15.5502	56.3229	103.585	47.2621
3.2	239.2	18.6602	56.4396	105.31	48.8704
3.2	239.2	21.7703	53.6425	106.269	52.6265
3.2	239.2	24.8803	52.8561	104.943	52.0869
3.2	239.2	27.9904	53.5866	106.018	52.4314
3.2	239.2	31.1004	53.5247	104.848	51.3233
3.2	239.2	34.2104	51.4581	105.576	54.1179
3.2	239.2	37.3205	52.5066	104.655	52.1484
