0.002 232.9203 -515.92423 132762.87 -54157.9 3933.25 -58091.1 -955.25388 240
0.004 235.63964 -371.21705 132762.87 -54137 3979.17 -58116.2 -516.53399 239.999
0.006 235.03724 -339.43596 132762.87 -54352.4 3969 -58321.4 -356.24045 239.999
0.008 238.60018 -363.6348 132762.87 -54378.7 4029.17 -58407.9 -464.1367 239.998
0.01 238.28771 -539.98526 132762.87 -54078.1 4023.89 -58101.9 -1059.8881 239.998
0.012 226.43246 -643.81474 132762.87 -54288.7 3823.7 -58112.4 -1300.896 239.997
0.014 253.42398 -555.88011 132762.87 -53831.6 4279.49 -58111.1 -1031.5837 239.996
0.016 247.28711 -608.17353 132762.87 -53780.7 4175.86 -57956.5 -1234.2862 239.996
0.018 231.40695 -442.58106 132762.87 -53893.9 3907.7 -57801.6 -716.77962 239.995
0.02 253.21635 -543.86932 132762.87 -53617.7 4275.99 -57893.7 -1035.2968 239.995
0.022 241.15273 -507.79376 132762.87 -53708.6 4072.27 -57780.9 -913.54258 239.994
0.024 244.23969 -435.73759 132762.87 -53917.5 4124.4 -58041.9 -684.03887 239.994
0.026 237.4402 -577.86799 132762.87 -54073.9 4009.58 -58083.5 -1147.1042 239.994
0.028 245.58899 -542.37044 132762.87 -54075.3 4147.19 -58222.5 -1012.0913 239.993
0.03 237.78543 -557.35237 132762.87 -54323.3 4015.41 -58338.7 -1024.064 239.993
0.032 235.07614 -522.41717 132762.87 -54370.7 3969.66 -58340.4 -923.37113 239.992
0.034 235.95581 -508.5796 132762.87 -54250.3 3984.51 -58234.8 -916.26889 239.992
0.036 235.0013 -627.14772 132762.87 -54115.2 3968.4 -58083.6 -1303.1378 239.991
0.038 229.54212 -323.77279 132762.87 -54103.1 3876.21 -57979.3 -322.0857 239.99
0.04 235.23058 -613.43111 132762.87 -54085.8 3972.27 -58058 -1171.3151 239.99
0.042 245.71611 -555.08798 132762.87 -53774.4 4149.33 -57923.7 -1011.1096 239.989
0.044 247.64285 -431.70575 132762.87 -53796.3 4181.87 -57978.2 -633.51089 239.989
0.046 225.86837 -548.9492 132762.87 -53987.7 3814.17 -57801.9 -993.23977 239.988
0.048 247.3323 -525.05609 132762.87 -53925.3 4176.62 -58102 -945.64827 239.988
0.05 243.32685 -443.91393 132762.87 -54020.9 4108.99 -58129.9 -696.31413 239.988
0.052 235.60558 -240.67826 132762.87 -53926.5 3978.6 -57905.1 -100.38675 239.987
0.054 232.78778 -512.37271 132762.87 -53763.2 3931.02 -57694.2 -884.48058 239.987
0.056 229.73249 -633.63203 132762.87 -54047.5 3879.42 -57927 -1271.7232 239.986
0.058 251.72964 -313.60501 132762.87 -53521.6 4250.88 -57772.5 -363.7019 239.986
0.06 224.236 -354.8103 132762.87 -54059.2 3786.6 -57845.8 -359.94632 239.985
0.062 239.15322 -688.48509 132762.87 -53890.5 4038.51 -57929 -1475.7851 239.984
0.064 236.90673 -371.29503 132762.87 -53910.5 4000.57 -57911.1 -474.72214 239.984
0.066 226.65383 -541.9602 132762.87 -54191.4 3827.43 -58018.8 -1049.9401 239.983
0.068 231.627 -348.03858 132762.87 -54100.9 3911.41 -58012.3 -415.89253 239.983
0.07 236.02129 -572.87938 132762.87 -54187.9 3985.62 -58173.6 -1121.4604 239.982
0.072 244.77547 -613.41977 132762.87 -54045.7 4133.45 -58179.2 -1277.4637 239.982
0.074 230.63463 -337.37784 132762.87 -54316.5 3894.66 -58211.1 -373.28968 239.982
0.076 232.57078 -271.94079 132762.87 -54313.5 3927.35 -58240.9 -199.87492 239.981
0.078 241.41247 -414.75135 132762.87 -54055.9 4076.66 -58132.6 -650.55508 239.981
0.08 235.90959 -449.40219 132762.87 -54093.3 3983.73 -58077 -709.93758 239.98
0.082 237.11829 -579.84355 132762.87 -54342 4004.14 -58346.1 -1086.3632 239.98
0.084 230.03423 -556.33531 132762.87 -54305.6 3884.52 -58190.1 -1042.9913 239.979
0.086 236.57322 -486.14417 132762.87 -54016.4 3994.94 -58011.4 -877.91333 239.978
0.088 234.5858 -417.06251 132762.87 -54065.8 3961.38 -58027.2 -552.88684 239.978
0.09 237.54668 -488.35155 132762.87 -54060.2 4011.38 -58071.6 -882.3228 239.977
0.092 230.85878 -506.95818 132762.87 -54142.1 3898.44 -58040.5 -893.70578 239.977
0.094 235.50123 -486.52065 132762.87 -54304.9 3976.84 -58281.8 -861.52627 239.976
0.096 229.94401 -398.63895 132762.87 -54491.3 3882.99 -58374.3 -592.17681 239.976
0.098 233.49316 -417.9427 132762.87 -54275.8 3942.93 -58218.8 -611.82103 239.976
0.1 243.08613 -540.20458 132762.87 -53831.5 4104.92 -57936.4 -1052.3364 239.975
0.102 245.47685 -250.7074 132762.87 -54036.1 4145.29 -58181.4 -116.37768 239.975
0.104 238.11442 -246.30099 132762.87 -54090.6 4020.97 -58111.6 -75.428253 239.974
0.106 242.73615 -633.2669 132762.87 -53925.4 4099.01 -58024.4 -1305.179 239.974
0.108 239.69731 -503.23301 132762.87 -54075 4047.7 -58122.7 -884.438 239.973
0.11 242.03777 -415.84516 132762.87 -54166.8 4087.22 -58254 -639.62967 239.972
0.112 242.28019 -444.78126 132762.87 -54030.8 4091.31 -58122.1 -707.28429 239.972
0.114 240.98594 -526.70855 132762.87 -54002.7 4069.46 -58072.2 -955.88723 239.971
0.116 246.33652 -285.46814 132762.87 -53881.5 4159.81 -58041.3 -255.8141 239.971
0.118 249.67554 -429.30827 132762.87 -53971 4216.19 -58187.2 -653.55627 239.97
