0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	
0	0	0	0	0	0.050932920629713975	0.029970998490210947	0.03420662256000434	0.03561071975896589	0.03398240197721338	0.03608039253145548	0.036177894795533176	0.03360694708963598	0.03515603177226371	0.03502464537989902	0.029742430551424663	0.05133251276801893	0	
0.0	0.0	0.0	0.0	0.0	58.905104615384616	54.13689384615384	56.399486153846155	51.46691538461538	51.89508153846153	51.139706153846156	52.30086000000001	51.444480000000006	52.90645846153846	55.78841538461538	55.384523076923074	58.97657230769231	0.0	
0.0	0.0	0.0	0.0	0.0	0.1141110065851364	0.06171213546566321	0.07337723424270931	0.06970837253057385	0.06707431796801504	0.07017873941674507	0.07196613358419568	0.06575729068673566	0.07074317968015052	0.07431796801505174	0.06265286923800564	0.11514581373471305	0.0	
