1	230.626
2	234.076
3	234.326
4	233.226
5	233.776
6	232.276
7	230.876
8	230.776
9	232.426
10	229.176
11	231.676
12	232.576
13	232.926
14	231.976
15	234.226
16	231.226
17	232.376
18	232.826
19	231.826
20	230.426
21	234.426
22	233.826
23	231.576
24	233.226
25	234.426
26	231.626
27	231.376
28	232.826
29	230.826
30	233.676


Average freezing temperature: 232.38100000000006
Sigma: 1.3573472903670099
