9.6	237.6	0	55.6571	105.714	50.0569
9.6	237.6	3.066	62.2597	104.686	42.4263
9.6	237.6	6.132	57.7443	102.91	45.1657
9.6	237.6	9.198	53.3261	103.814	50.4879
9.6	237.6	12.264	54.6184	102.536	47.9176
9.6	237.6	15.33	54.6428	101.766	47.1232
9.6	237.6	18.396	53.6386	102.314	48.6754
9.6	237.6	21.462	55.1888	100.203	45.0142
9.6	237.6	24.528	55.5376	103.692	48.1544
9.6	237.6	27.594	54.9212	102.132	47.2108
9.6	237.6	30.66	53.439	102.854	49.415
9.6	237.6	33.726	52.1371	102.315	50.1779
9.6	237.6	36.792	51.892	103.504	51.612
9.6	237.6	39.858	51.4541	106.782	55.3279
