1.6	239.6	0	56.0423	101.97	45.9277
1.6	239.6	3.066	54.0468	101.527	47.4802
1.6	239.6	6.132	54.5837	103.297	48.7133
1.6	239.6	9.198	53.2571	102.159	48.9019
1.6	239.6	12.264	51.9736	104.673	52.6994
1.6	239.6	15.33	54.3869	103.8	49.4131
1.6	239.6	18.396	54.3866	96.6559	42.2693
1.6	239.6	21.462	58.6441	97.7647	39.1206
1.6	239.6	24.528	59.1333	104.914	45.7807
1.6	239.6	27.594	54.6783	101.522	46.8437
1.6	239.6	30.66	58.0871	104.635	46.5479
1.6	239.6	33.726	55.9321	101.746	45.8139
1.6	239.6	36.792	57.7008	104.322	46.6212
1.6	239.6	39.858	58.7243	105.082	46.3577
