1.6	239.6	0	51.679	103.551	51.872
1.6	239.6	3.11004	48.3754	102.179	53.8036
1.6	239.6	6.22008	52.5032	101.474	48.9708
1.6	239.6	9.33012	51.8449	103.59	51.7451
1.6	239.6	12.4402	54.6566	101.977	47.3204
1.6	239.6	15.5502	53.3253	106.444	53.1187
1.6	239.6	18.6602	53.6221	104.924	51.3019
1.6	239.6	21.7703	51.3425	104.697	53.3545
1.6	239.6	24.8803	54.877	103.462	48.585
1.6	239.6	27.9904	56.3576	103.444	47.0864
1.6	239.6	31.1004	50.9262	105.288	54.3618
1.6	239.6	34.2104	53.6387	103.773	50.1343
1.6	239.6	37.3205	50.8236	102.525	51.7014
