6.4	238.4	0	50.9987	106.956	55.9573
6.4	238.4	3.11004	50.809	106.001	55.192
6.4	238.4	6.22008	52.5153	105.175	52.6597
6.4	238.4	9.33012	53.1527	104.978	51.8253
6.4	238.4	12.4402	52.7494	104.653	51.9036
6.4	238.4	15.5502	51.434	105.316	53.882
6.4	238.4	18.6602	52.7925	102.062	49.2695
6.4	238.4	21.7703	53.6981	104.418	50.7199
6.4	238.4	24.8803	51.821	104.629	52.808
6.4	238.4	27.9904	54.5858	106.362	51.7762
6.4	238.4	31.1004	52.0659	102.972	50.9061
6.4	238.4	34.2104	51.7352	104.444	52.7088
6.4	238.4	37.3205	51.7498	104.847	53.0972
