4.8	238.8	0	51.6873	104.8	53.1127
4.8	238.8	3.11004	52.5365	102.219	49.6825
4.8	238.8	6.22008	50.4619	104.545	54.0831
4.8	238.8	9.33012	53.3693	104.009	50.6397
4.8	238.8	12.4402	52.2671	103.701	51.4339
4.8	238.8	15.5502	54.7644	104.028	49.2636
4.8	238.8	18.6602	56.0707	104.099	48.0283
4.8	238.8	21.7703	53.4615	104.396	50.9345
4.8	238.8	24.8803	54.3437	103.499	49.1553
4.8	238.8	27.9904	52.1564	105.298	53.1416
4.8	238.8	31.1004	51.7261	105.516	53.7899
4.8	238.8	34.2104	51.1169	105.428	54.3111
4.8	238.8	37.3205	49.4108	105.314	55.9032
