0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	
0	0	0	0	0	0	0	0	0	0	0.061706910041956956	0.0651889925553721	0.06332779989090731	0.05811920778662063	0.05724727969852523	0.04805974541484076	0.04841031186116543	0.05405998728532103	0.058934455508935966	0.051524914475399336	0.06475234124080931	0.05731378364639163	0.05718961658937245	0.05152106707039788	0.04891699973894404	0.05650042085140637	0.05376460508347544	0.05062964289647125	0.05626313809193452	0.0632684635724559	0.05952466896118493	0.07053868891902093	0.07629271195929911	0.0548510854584909	0	0	0	0	0	0	0	0	0	0	0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.450450000000004	27.507726923076923	3.515103846153846	28.51319230769231	20.090403846153848	19.299246153846152	20.4368	21.50367307692308	18.67589230769231	14.641084615384617	15.47	16.61469230769231	18.596961538461542	16.322426923076925	18.45540769230769	17.729396153846157	21.621807692307694	16.60981153846154	14.287296153846155	22.478696153846155	24.308003846153845	2.6298115384615386	29.988146153846156	20.291684615384614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05738476011288805	0.06820319849482596	0.008466603951081843	0.06302916274694262	0.04374412041392286	0.03527751646284102	0.03762935089369708	0.04421448730009407	0.04186265286923801	0.028692380056444027	0.0380997177798683	0.03621825023518344	0.04045155221072436	0.03198494825964252	0.03433678269049859	0.0380997177798683	0.04421448730009407	0.03198494825964252	0.03057384760112888	0.05409219190968956	0.05503292568203198	0.0070555032925682035	0.08701787394167451	0.04233301975540922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
