1.6	239.6	0	54.1198	104.962	50.8422
1.6	239.6	3.066	55.7154	103.139	47.4236
1.6	239.6	6.132	54.6128	104.625	50.0122
1.6	239.6	9.198	53.5048	104.306	50.8012
1.6	239.6	12.264	53.6883	104.538	50.8497
1.6	239.6	15.33	55.4333	103.643	48.2097
1.6	239.6	18.396	52.9109	102.391	49.4801
1.6	239.6	21.462	51.6022	103.652	52.0498
1.6	239.6	24.528	52.0612	99.2377	47.1765
1.6	239.6	27.594	52.3016	101.357	49.0554
1.6	239.6	30.66	56.8881	101.033	44.1449
1.6	239.6	33.726	56.1004	100.957	44.8566
1.6	239.6	36.792	54.9708	104.015	49.0442
1.6	239.6	39.858	56.3174	105.009	48.6916
