1.6	239.6	0	54.8886	104.206	49.3174
1.6	239.6	3.066	54.8352	103.705	48.8698
1.6	239.6	6.132	58.0842	100.588	42.5038
1.6	239.6	9.198	55.4392	98.1906	42.7514
1.6	239.6	12.264	56.8857	100.557	43.6713
1.6	239.6	15.33	57.2768	102.182	44.9052
1.6	239.6	18.396	53.7037	98.1765	44.4728
1.6	239.6	21.462	53.3413	101.978	48.6367
1.6	239.6	24.528	50.3321	102.546	52.2139
1.6	239.6	27.594	54.5727	104.234	49.6613
1.6	239.6	30.66	52.0032	103.824	51.8208
1.6	239.6	33.726	53.918	103.677	49.759
1.6	239.6	36.792	54.9084	104.261	49.3526
1.6	239.6	39.858	54.5944	103.214	48.6196
