9.6	237.6	0	53.6792	97.7703	44.0911
9.6	237.6	3.066	56.565	102.692	46.127
9.6	237.6	6.132	55.2783	102.218	46.9397
9.6	237.6	9.198	60.0777	102	41.9223
9.6	237.6	12.264	56.9016	101.373	44.4714
9.6	237.6	15.33	55.7886	101.924	46.1354
9.6	237.6	18.396	54.8897	100.709	45.8193
9.6	237.6	21.462	53.4319	102.282	48.8501
9.6	237.6	24.528	54.5328	100.498	45.9652
9.6	237.6	27.594	52.9733	103.772	50.7987
9.6	237.6	30.66	53.7906	104.792	51.0014
9.6	237.6	33.726	52.0244	103.022	50.9976
9.6	237.6	36.792	52.0414	102.858	50.8166
9.6	237.6	39.858	53.1551	100.311	47.1559
