4.8	238.8	0	52.4973	105.311	52.8137
4.8	238.8	3.11004	50.9908	102.854	51.8632
4.8	238.8	6.22008	50.8107	105.57	54.7593
4.8	238.8	9.33012	52.0932	102.745	50.6518
4.8	238.8	12.4402	53.6749	104.467	50.7921
4.8	238.8	15.5502	51.8289	105.39	53.5611
4.8	238.8	18.6602	52.6032	105.991	53.3878
4.8	238.8	21.7703	52.1542	103.247	51.0928
4.8	238.8	24.8803	51.1107	104.677	53.5663
4.8	238.8	27.9904	54.6082	105.564	50.9558
4.8	238.8	31.1004	54.7406	105.648	50.9074
4.8	238.8	34.2104	53.6032	104.416	50.8128
4.8	238.8	37.3205	50.8638	103.329	52.4652
