11.2	237.2	0	55.1653	105.964	50.7987
11.2	237.2	3.11004	53.6031	102.867	49.2639
11.2	237.2	6.22008	53.097	104.618	51.521
11.2	237.2	9.33012	53.4757	106.382	52.9063
11.2	237.2	12.4402	52.5681	104.916	52.3479
11.2	237.2	15.5502	53.7866	107.242	53.4554
11.2	237.2	18.6602	55.0232	106.635	51.6118
11.2	237.2	21.7703	56.4584	102.87	46.4116
11.2	237.2	24.8803	54.1313	105.197	51.0657
11.2	237.2	27.9904	53.7546	102.648	48.8934
11.2	237.2	31.1004	56.8819	102.555	45.6731
11.2	237.2	34.2104	51.2286	103.302	52.0734
11.2	237.2	37.3205	54.2317	101.733	47.5013
