0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	
0	0	0	0	0	0.05065226913137631	0.03091186551055087	0.03689277121686913	0.03828920086093204	0.03739244780191233	0.038081976066228956	0.03644808276025566	0.0386825927482466	0.03844031427117431	0.03545299702803572	0.037466299870729636	0.03897722029510608	0.03497991969707847	0.034540548299130884	0.0509932108660845	0	0	0	
0.0	0.0	0.0	0.0	0.0	32.5333673076923	27.404755769230768	27.40356923076923	23.98175	23.15126923076923	23.056834615384616	21.46083846153846	21.81965	22.037596153846156	22.49921923076923	23.930840384615387	22.68588461538462	27.046013461538458	27.569071153846153	32.073325	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.12535277516462842	0.06444026340545625	0.07690498588899342	0.0698494825964252	0.0658513640639699	0.06679209783631232	0.05950141110065851	0.06420507996237065	0.06444026340545625	0.06067732831608655	0.06820319849482596	0.06726246472248354	0.07196613358419568	0.07243650047036689	0.12441204139228598	0.0	0.0	0.0	
