48400    221.42995   0.67924416    2048160.9   -6104.5129    441.56718   -6546.0801    85.906957   -526.41016    223.67529 
49400    233.32525 -0.098315114    2048160.9   -6082.6273    465.28834   -6547.9156   -12.434339    2382.8878   -551.37441 
50400    219.46183    1.7454638    2048160.9   -6139.0537    437.64243   -6576.6961    220.75638    2604.4637   -315.57355 
51400    233.46864   0.87894854    2048160.9   -6117.8287    465.57428    -6583.403    111.16444   -477.60626    243.63455 
52400    224.50474   -3.0203476    2048160.9   -6097.2738    447.69879   -6544.9726   -381.99647    1795.9856   -872.03065 
53400     223.0691    4.7184947    2048160.9   -6132.7293    444.83591   -6577.5652    596.76851    3101.5733    33.186871 
54400    212.60143     1.130838    2048160.9   -6187.1521    423.96168   -6611.1138    143.02199    3503.9477   -613.17807 
55400    226.90603   -7.4557168    2048160.9   -6186.3039    452.48736   -6638.7913   -942.95686     629.9225   -1296.8371 
56400    220.48063   -2.0451788    2048160.9   -6140.0574    439.67408   -6579.7315   -258.66264   -764.76851   -144.78682 
57400    233.28589   -8.5265521    2048160.9   -6097.2438    465.20985   -6562.4536   -1078.3901   -455.57164   -1218.5076 
58400    225.89382    2.4893889    2048160.9   -6108.5346    450.46886   -6559.0035    314.84382    213.38793     337.6668 
59400    226.14524   -1.1426792    2048160.9   -6114.7548    450.97023    -6565.725   -144.51959   -2209.9404     320.1958 
60400    226.95172   -5.6066392    2048160.9   -6107.8341    452.57849   -6560.4125   -709.09599   -1241.1549   -589.37469 
61400    242.63857  -0.33513988    2048160.9   -6070.5717     483.8606   -6554.4323   -42.386595    1114.2664   -302.62945 
62400    238.82076    9.9978746    2048160.9   -6107.3268    476.24727   -6583.5741    1264.4746    2577.3948     969.0543 
63400    218.88798   -8.2773218    2048160.9   -6119.4554    436.49808   -6555.9535   -1046.8688   -276.40137   -1220.2074 
64400    250.99287   -3.4465455    2048160.9   -6071.4995    500.52042   -6572.0199   -435.89957   -538.66199    -412.7724 
65400    223.07815   -1.4335059    2048160.9   -6094.0344    444.85395   -6538.8883   -181.30171    1970.3054   -665.40434 
66400    227.37167    7.0858497    2048160.9   -6114.1127    453.41593   -6567.5286    896.17817    1595.1673    738.89554 
67400    222.31663    4.3190965    2048160.9   -6122.7339    443.33535   -6566.0692    546.25488    481.36128     560.8483 
68400    231.52353   -5.5735365    2048160.9   -6075.7856    461.69541    -6537.481   -704.90935    54.241849   -875.70647 
69400    226.89768   -7.6421354    2048160.9   -6108.8723    452.47071    -6561.343   -966.53404   -2579.6781   -603.56834 
70400    217.70181    10.700455    2048160.9   -6118.7737    434.13267   -6552.9064     1353.333    2995.5796    983.81411 
71400    241.28784  -0.59961776    2048160.9   -6088.6022    481.16701   -6569.7692   -75.836261   -1377.2346    216.97547 
72400    224.57275    4.9318681    2048160.9   -6087.9763    447.83443   -6535.8107    623.75476    1324.7008    466.03553 
73400    228.25363   0.44648442    2048160.9   -6087.1596    455.17471   -6542.3343    56.468823   -96.410127    90.865355 
74400    216.58611    1.9054893    2048160.9   -6129.3894    431.90776   -6561.2972    240.99551    1992.1458   -153.01128 
75400    219.65587   -12.164766    2048160.9   -6109.9487    438.02937   -6547.9781   -1538.5308   -106.14248   -1860.7929 
76400    233.37568   -5.1355747    2048160.9   -6077.3463    465.38889   -6542.7352   -649.51842    1030.0534   -1027.4082 
77400    210.06857   -3.1759091    2048160.9   -6106.7699    418.91075   -6525.6807   -401.67101    404.92559   -583.14734 
78400    216.03311   -6.5903133    2048160.9   -6150.9746    430.80501   -6581.7796   -833.50553    732.58567     -1185.86 
79400    227.93252   -7.7732977    2048160.9   -6106.3268    454.53435   -6560.8612    -983.1227   -709.78192   -1044.6102 
80400     219.2106    -5.440966    2048160.9   -6090.2662    437.14142   -6527.4076   -688.14259   -2522.0367    -275.5126 
81400    227.00589     2.796926    2048160.9    -6123.265    452.68651   -6575.9515    353.73937    980.66112    212.67906 
82400    221.57771    2.5241176    2048160.9   -6140.0654    441.86183   -6581.9272    319.23611   -2045.1196    851.20463 
83400    222.40202   -3.6200904    2048160.9   -6085.1113    443.50564   -6528.6169   -457.84855    1424.1011   -881.27528 
84400    227.23942   -6.5795492    2048160.9   -6096.5638     453.1522    -6549.716   -832.14414   -1689.0688   -639.32735 
85400    214.86848   0.34067372    2048160.9   -6135.1047    428.48254   -6563.5873    43.086484    2338.7039   -473.42107 
86400    235.56493    1.6397741    2048160.9    -6099.062    469.75461   -6568.8166    207.38935   -598.46576    388.70148 
87400    215.83073   -5.5189366    2048160.9   -6132.6301    430.40142   -6563.0316   -698.00386    -630.0261   -713.28915 
