4.8	233.8	0	47.6095	112.199	47.0528	110.964	196.391	194.328	390.719
4.8	233.8	3.0406	47.6813	114.174	46.2318	106.793	202.178	184.142	386.32
4.8	233.8	6.0812	47.2536	111.827	47.7617	104.829	196.342	173.519	369.861
4.8	233.8	9.1218	49.5909	111.629	46.4855	102.463	188.633	170.205	358.838
4.8	233.8	12.1624	49.2834	108.815	48.5332	108.267	181.012	181.627	362.638
4.8	233.8	15.203	52.5246	108.343	49.2317	107.928	169.721	178.472	348.193
4.8	233.8	18.2436	48.1609	110.629	47.1551	107.745	189.941	184.23	374.17
4.8	233.8	21.2842	49.2966	112.128	48.3863	108.964	191.045	184.193	375.238
4.8	233.8	24.3248	47.628	110.154	49.2806	109.473	190.117	183.021	373.138
4.8	233.8	27.3654	53.4683	111.402	48.1644	111.482	176.153	192.523	368.677
4.8	233.8	30.406	50.1618	111.36	49.244	110.249	186.079	185.492	371.571
4.8	233.8	33.4466	46.8676	109.731	46.8269	111.847	191.142	197.7	388.843
