8	233	0	49.155	112.786	47.2356	110.665	193.476	192.863	386.34
8	233	3.0406	54.491	110.736	46.5014	105.759	171.019	180.179	351.197
8	233	6.0812	50.8643	113.397	45.4074	106.258	190.137	185.022	375.159
8	233	9.1218	49.0958	112.389	47.2538	105.283	192.449	176.444	368.893
8	233	12.1624	50.2674	110.022	45.8335	104.322	181.69	177.84	359.53
8	233	15.203	49.5377	107.878	48.4174	106.58	177.39	176.849	354.239
8	233	18.2436	48.6066	105.848	47.2155	105.046	174.048	175.839	349.888
8	233	21.2842	51.44	105.981	48.5847	108.702	165.837	182.793	348.63
8	233	24.3248	50.1202	108.158	46.0889	106.647	176.47	184.133	360.603
8	233	27.3654	47.7526	110.089	47.4495	106.26	189.54	178.819	368.359
8	233	30.406	48.3795	109.122	45.9061	110.53	184.694	196.495	381.189
8	233	33.4466	49.1371	111.705	44.9883	111.498	190.244	202.229	392.473
