43.096	229.226	0.595597
43.296	229.176	0.596806
43.496	229.126	0.597181
43.696	229.076	0.595069
43.896	229.026	0.593583
44.096	228.976	0.597
44.296	228.926	0.594681
44.496	228.876	0.591125
44.696	228.826	0.593597
44.896	228.776	0.596556
45.096	228.726	0.595833
45.296	228.676	0.59475
45.496	228.626	0.59657
45.696	228.576	0.595014
45.896	228.526	0.593653
46.096	228.476	0.597806
46.296	228.426	0.594847
46.496	228.376	0.593264
46.696	228.326	0.595083
46.896	228.276	0.594125
47.096	228.226	0.595583
47.296	228.176	0.598153
47.496	228.126	0.597903
47.696	228.076	0.600014
47.896	228.026	0.597722
48.096	227.976	0.597639
48.296	227.926	0.599403
48.496	227.876	0.597125
48.696	227.826	0.594667
48.896	227.776	0.595903
49.096	227.726	0.597194
49.296	227.676	0.595306
49.496	227.626	0.593208
49.696	227.576	0.595
49.896	227.526	0.596625
50.096	227.476	0.595375
50.296	227.426	0.597694
50.496	227.376	0.595069
50.696	227.326	0.594917
50.896	227.276	0.595083
51.096	227.226	0.599403
51.296	227.176	0.596819
51.496	227.126	0.591597
51.696	227.076	0.596417
51.896	227.026	0.595306
