0.45	239.887	0	27.4451	52.715	19.2458	54.8455	76.8205	108.223	185.044
0.45	239.887	3.04	25.2982	54.2778	24.7799	54.9752	88.098	91.7937	179.892
0.45	239.887	6.08	27.6858	53.9822	23.2274	59.5905	79.9411	110.544	190.485
0.45	239.887	9.12	23.4545	53.6411	24.6146	58.9871	91.7673	104.492	196.26
0.45	239.887	12.16	23.3102	56.123	24.7509	59.5288	99.7509	105.725	205.476
0.45	239.887	15.2	26.275	56.3321	22.3433	58.3844	91.3736	109.565	200.939
0.45	239.887	18.24	25.4467	58.9768	22.1536	55.7905	101.932	102.256	204.188
0.45	239.887	21.28	25.4377	57.7197	23.5351	56.7918	98.1373	101.1	199.238
0.45	239.887	24.32	27.0106	55.771	19.2011	55.4492	87.4316	110.194	197.626
0.45	239.887	27.36	23.7796	60.2078	19.7018	52.7329	110.742	100.415	211.156
0.45	239.887	30.4	22.1883	60.7401	21.3667	55.4991	117.197	103.762	220.96
0.45	239.887	33.44	21.8425	58.6841	23.2693	56.0637	111.998	99.695	211.693
0.45	239.887	36.48	22.527	59.8534	20.6076	54.7271	113.472	103.723	217.196
0.45	239.887	39.52	21.9265	56.3858	19.8935	56.2348	104.756	110.478	215.234
0.45	239.887	42.56	24.0338	57.7376	22.1412	54.4752	102.46	98.2954	200.755
0.45	239.887	45.6	23.1074	59.0196	20.0006	51.2141	109.173	94.889	204.062
0.45	239.887	48.64	22.9276	57.8324	21.5442	50.6762	106.111	88.5613	194.672
0.45	239.887	51.68	20.697	56.472	22.1829	53.2314	108.756	94.3874	203.143
0.45	239.887	54.72	22.4242	57.4998	18.0957	52.6759	106.63	105.124	211.754
0.45	239.887	57.76	22.144	59.6651	16.4036	55.1794	114.064	117.878	231.943
0.45	239.887	60.8	22.5372	52.7731	18.2174	53.0902	91.9171	106.013	197.93
0.45	239.887	63.84	25.0711	55.072	19.0949	53.4264	91.2027	104.368	195.57
0.45	239.887	66.88	26.5102	55.8273	20.6696	55.3416	89.124	105.403	194.527
0.45	239.887	69.92	26.3656	55.2445	20.4222	56.3275	87.7919	109.152	196.944
