1.6	239.6	0	52.2063	104.256	52.0497
1.6	239.6	3.11004	53.4961	106.899	53.4029
1.6	239.6	6.22008	51.5053	105.117	53.6117
1.6	239.6	9.33012	51.1968	106.795	55.5982
1.6	239.6	12.4402	54.29	106.317	52.027
1.6	239.6	15.5502	53.1626	103.802	50.6394
1.6	239.6	18.6602	53.1214	104.505	51.3836
1.6	239.6	21.7703	54.4008	103.91	49.5092
1.6	239.6	24.8803	53.8076	107.275	53.4674
1.6	239.6	27.9904	51.7659	105.703	53.9371
1.6	239.6	31.1004	50.4214	105.998	55.5766
1.6	239.6	34.2104	50.8054	104.183	53.3776
1.6	239.6	37.3205	53.6448	105.532	51.8872
