6.4	238.4	0	54.3733	104.512	50.1387
6.4	238.4	3.11004	54.5854	104.552	49.9666
6.4	238.4	6.22008	53.0452	102.904	49.8588
6.4	238.4	9.33012	51.3139	105.504	54.1901
6.4	238.4	12.4402	50.2287	104.483	54.2543
6.4	238.4	15.5502	50.27	104.946	54.676
6.4	238.4	18.6602	53.5177	102.64	49.1223
6.4	238.4	21.7703	54.7067	105.516	50.8093
6.4	238.4	24.8803	53.6033	107.335	53.7317
6.4	238.4	27.9904	52.5324	106.889	54.3566
6.4	238.4	31.1004	53.8222	104.908	51.0858
6.4	238.4	34.2104	50.7729	106.293	55.5201
6.4	238.4	37.3205	53.2862	104.431	51.1448
