1.6	234.6	0	21.9122	57.6759	23.1733	58.4623	108.743	107.3	216.043
1.6	234.6	3.0406	21.5414	56.0017	24.5688	57.5991	104.78	100.432	205.212
1.6	234.6	6.0812	20.6659	55.9678	20.6526	56.1604	107.339	107.965	215.304
1.6	234.6	9.1218	23.539	54.3027	20.2254	57.6694	93.5401	113.852	207.392
1.6	234.6	12.1624	21.7949	51.2017	18.9435	54.3791	89.4143	107.745	197.16
1.6	234.6	15.203	21.9349	56.661	19.6972	53.0908	105.588	101.537	207.125
1.6	234.6	18.2436	25.7806	58.8663	21.1941	54.5413	100.6	101.395	201.996
1.6	234.6	21.2842	26.9221	57.6449	18.6449	54.0028	93.4157	107.509	200.925
1.6	234.6	24.3248	24.3206	58.8268	17.3624	51.931	104.92	105.109	210.029
1.6	234.6	27.3654	24.281	55.5229	19.2968	52.5742	94.9941	101.183	196.177
1.6	234.6	30.406	24.1922	54.1913	18.1335	54.9425	91.2153	111.921	203.137
1.6	234.6	33.4466	22.494	56.5556	19.7856	52.8756	103.568	100.613	204.181
1.6	234.6	36.4872	19.9035	55.3434	22.0365	54.1493	107.759	97.6422	205.401
1.6	234.6	39.5278	20.7608	51.8028	22.0706	51.8426	94.3863	90.5247	184.911
1.6	234.6	42.5684	23.7581	51.0594	24.3154	55.4479	83.0123	94.6615	177.674
1.6	234.6	45.609	24.5849	52.1253	23.969	54.6744	83.7393	93.3628	177.102
1.6	234.6	48.6496	26.4106	54.8646	25.568	55.4904	86.5172	90.982	177.499
1.6	234.6	51.6902	24.11	55.2218	22.4782	59.1407	94.5985	111.476	206.075
1.6	234.6	54.7308	24.108	55.2154	23.3655	57.3624	94.5852	103.371	197.956
1.6	234.6	57.7714	26.082	53.2509	23.8436	58.9558	82.6098	106.762	189.372
1.6	234.6	60.812	24.8598	56.8074	25.873	57.282	97.1399	95.5022	192.642
1.6	234.6	63.8526	25.9403	55.2069	24.8695	56.8979	88.988	97.3856	186.374
1.6	234.6	66.8932	20.3967	55.2378	26.8928	57.3963	105.938	92.7489	198.687
1.6	234.6	69.9338	19.7405	56.2716	23.4677	58.5597	111.076	106.701	217.777
