0.45	239.887	0	24.8961	55.1553	20.4423	53.0608	90.7776	97.8555	188.633
0.45	239.887	3	24.9786	57.0848	21.781	54.716	96.3186	98.805	195.124
0.45	239.887	6	24.0416	55.9397	18.8422	53.8397	95.6943	104.993	200.687
0.45	239.887	9	27.9331	53.029	19.8863	56.0941	75.2877	108.623	183.911
0.45	239.887	12	26.3193	55.4484	22.4959	55.2715	87.3873	98.3268	185.714
0.45	239.887	15	27.6856	58.0346	21.3721	56.7015	91.047	105.988	197.035
0.45	239.887	18	25.3669	56.6955	23.37	55.0692	93.9858	95.0976	189.083
0.45	239.887	21	25.2338	56.4778	21.8599	56.7218	93.732	104.586	198.318
0.45	239.887	24	21.3567	58.6685	23.1401	56.1065	111.935	98.8992	210.835
0.45	239.887	27	20.8338	58.6907	22.0095	57.6261	113.571	106.85	220.421
0.45	239.887	30	19.8053	57.1974	23.9937	58.1239	112.176	102.391	214.567
0.45	239.887	33	25.0838	58.3858	24.0758	55.6092	99.906	94.6002	194.506
0.45	239.887	36	22.2424	57.2728	21.795	55.8338	105.091	102.116	207.208
0.45	239.887	39	21.9542	58.4213	25.3741	56.4775	109.401	93.3102	202.712
0.45	239.887	42	19.1401	54.2725	23.078	58.2838	105.397	105.617	211.015
0.45	239.887	45	20.9261	55.7453	20.3044	55.9226	104.458	106.855	211.312
0.45	239.887	48	24.6864	49.5295	21.3898	53.975	74.5293	97.7556	172.285
0.45	239.887	51	27.1204	53.886	19.5315	56.6714	80.2968	111.42	191.716
0.45	239.887	54	23.2514	53.2846	20.047	54.0126	90.0996	101.897	191.996
0.45	239.887	57	22.9312	53.3818	20.0642	53.7373	91.3518	101.019	192.371
0.45	239.887	60	27.0835	55.4534	21.8262	54.0152	85.1097	96.567	181.677
0.45	239.887	63	29.7532	52.6504	21.8942	54.978	68.6916	99.2514	167.943
0.45	239.887	66	27.4416	55.1837	20.1677	55.9988	83.2263	107.493	190.72
0.45	239.887	69	25.5478	56.3114	22.2112	54.489	92.2908	96.8334	189.124
0.45	239.887	72	23.4847	54.6772	22.1776	53.9589	93.5775	95.3439	188.921
