1.6	239.6	0	58.8161	101.833	43.0169
1.6	239.6	3.066	53.2598	105.25	51.9902
1.6	239.6	6.132	56.0419	103.722	47.6801
1.6	239.6	9.198	55.8587	103.006	47.1473
1.6	239.6	12.264	54.7089	103.486	48.7771
1.6	239.6	15.33	53.5151	103.322	49.8069
1.6	239.6	18.396	52.5883	100.68	48.0917
1.6	239.6	21.462	53.3195	103.327	50.0075
1.6	239.6	24.528	54.8896	101.517	46.6274
1.6	239.6	27.594	54.1349	101.151	47.0161
1.6	239.6	30.66	51.8234	103.155	51.3316
1.6	239.6	33.726	54.634	103.973	49.339
1.6	239.6	36.792	55.2284	104.395	49.1666
1.6	239.6	39.858	55.2081	103.743	48.5349
