6.4	238.4	0	49.2863	105.392	56.1057
6.4	238.4	3.066	50.967	105.267	54.3
6.4	238.4	6.132	50.9363	103.396	52.4597
6.4	238.4	9.198	53.7818	105.82	52.0382
6.4	238.4	12.264	56.2455	106.263	50.0175
6.4	238.4	15.33	55.1571	106.159	51.0019
6.4	238.4	18.396	56.1533	106.17	50.0167
6.4	238.4	21.462	54.649	104.504	49.855
6.4	238.4	24.528	54.781	106.815	52.034
6.4	238.4	27.594	52.6056	106.942	54.3364
6.4	238.4	30.66	55.1119	106.533	51.4211
6.4	238.4	33.726	52.7439	108.841	56.0971
6.4	238.4	36.792	52.9612	107.258	54.2968
6.4	238.4	39.858	50.8792	107.147	56.2678
