8	238	0	50.8627	108.007	57.1443
8	238	3.066	51.9587	106.352	54.3933
8	238	6.132	54.1311	108.579	54.4479
8	238	9.198	54.5197	107.152	52.6323
8	238	12.264	56.8555	107.534	50.6785
8	238	15.33	55.0311	104.144	49.1129
8	238	18.396	55.2439	103.345	48.1011
8	238	21.462	57.0916	106.085	48.9934
8	238	24.528	54.8662	107.999	53.1328
8	238	27.594	57.8097	108.054	50.2443
8	238	30.66	55.4553	105.958	50.5027
8	238	33.726	53.6951	107.235	53.5399
8	238	36.792	53.9832	106.317	52.3338
8	238	39.858	51.7882	108.172	56.3838
