4.8	238.8	0	51.6733	104.819	49.9913	111.906	165.285	192.557	357.842
4.8	238.8	3.11004	50.5131	104.222	48.4759	112.145	167.037	198.013	365.05
4.8	238.8	6.22008	50.9773	102.954	49.589	108.652	161.65	183.688	345.338
4.8	238.8	9.33012	50.3494	104.741	50.855	108.541	169.16	179.406	348.566
4.8	238.8	12.4402	50.2119	103.06	48.6859	107.2	164.36	181.981	346.341
4.8	238.8	15.5502	50.2226	105.708	48.996	108.284	172.562	184.388	356.95
4.8	238.8	18.6602	52.8159	105.622	50.7336	108.002	164.229	178.107	342.336
4.8	238.8	21.7703	53.6283	108.682	51.011	105.416	171.219	169.202	340.421
4.8	238.8	24.8803	52.5112	107.895	47.6413	107.456	172.246	186.026	358.272
4.8	238.8	27.9904	46.3594	108.742	47.0411	106.505	194.012	184.935	378.947
4.8	238.8	31.1004	46.6983	105.023	48.9757	107.824	181.392	183.021	364.413
4.8	238.8	34.2104	52.3034	104.274	50.6115	110.57	161.631	186.473	348.104
4.8	238.8	37.3205	50.6572	105.565	50.8705	108.615	170.765	179.588	350.353
