0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	90	0.0446817
11	108	0.053618
12	14	0.00695048
13	104	0.0516321
14	70	0.0347524
15	52	0.0258161
16	64	0.0317736
17	70	0.0347524
18	73	0.0362418
19	53	0.0263125
20	61	0.0302842
21	69	0.0342559
22	71	0.0352489
23	62	0.0307807
24	68	0.0337595
25	64	0.0317736
26	71	0.0352489
27	61	0.0302842
28	60	0.0297878
29	72	0.0357453
30	99	0.0491498
31	11	0.00546109
32	122	0.0605685
33	79	0.0392206
34	0	0
35	0	0
