6.4	238.4	0	17.5411	50.7911	18.8858	53.8641	99.75	104.935	204.685
6.4	238.4	3	20.2455	52.1566	16.9832	49.4156	95.7333	97.2972	193.03
6.4	238.4	6	19.7311	53.9114	22.7483	50.1506	102.541	82.2069	184.748
6.4	238.4	9	20.6987	51.8639	24.5351	50.1027	93.4956	76.7028	170.198
6.4	238.4	12	21.8245	52.2435	21.9638	51.1068	91.257	87.429	178.686
6.4	238.4	15	22.1829	45.9019	21.9575	48.5988	71.157	79.9239	151.081
6.4	238.4	18	23.7693	48.2351	20.8732	50.8015	73.3974	89.7849	163.182
6.4	238.4	21	24.0037	49.0139	17.053	49.6906	75.0306	97.9128	172.943
6.4	238.4	24	25.11	43.4591	18.7381	46.573	55.0473	83.5047	138.552
6.4	238.4	27	25.3311	47.1398	21.875	48.3608	65.4261	79.4574	144.883
6.4	238.4	30	23.543	46.4425	18.752	46.678	68.6985	83.778	152.476
6.4	238.4	33	23.644	43.4951	25.0274	48.9855	59.5533	71.8743	131.428
6.4	238.4	36	22.7835	45.8994	25.0242	48.2366	69.3477	69.6372	138.985
6.4	238.4	39	22.0135	45.1814	22.5866	44.4827	69.5037	65.6883	135.192
6.4	238.4	42	21.6713	47.1781	18.815	48.6785	76.5204	89.5905	166.111
6.4	238.4	45	24.0689	46.3934	17.0672	48.8189	66.9735	95.2551	162.229
6.4	238.4	48	24.6463	49.4843	18.9789	48.6914	74.514	89.1375	163.651
6.4	238.4	51	23.7341	47.9295	17.4557	45.7747	72.5862	84.957	157.543
6.4	238.4	54	26.731	50.9293	20.4951	46.5633	72.5949	78.2046	150.799
6.4	238.4	57	19.4342	53.0979	19.676	47.7991	100.991	84.3693	185.36
6.4	238.4	60	19.3957	52.9646	18.2735	49.7748	100.707	94.5039	195.211
6.4	238.4	63	18.0613	54.3581	19.9352	51	108.89	93.1944	202.085
6.4	238.4	66	19.3634	51.6505	17.2058	51.4999	96.8613	102.882	199.744
