0.35	239.912	0	24.1338	45.6213	18.7936	39.059	65.8807	62.1337	128.014
0.35	239.912	3.066	21.3395	45.5685	19.6592	46.5218	74.2861	82.3607	156.647
0.35	239.912	6.132	22.1487	47.7947	18.2905	43.4882	78.6306	77.2561	155.887
0.35	239.912	9.198	18.3541	46.3486	20.0097	46.0496	85.8311	79.8383	165.669
0.35	239.912	12.264	20.6341	48.9883	19.8584	46.8269	86.934	82.6854	169.619
0.35	239.912	15.33	17.9039	47.741	15.6065	49.5778	91.4805	104.156	195.637
0.35	239.912	18.396	19.1254	48.3178	16.7965	52.4368	89.5039	109.273	198.777
0.35	239.912	21.462	18.4414	51.9696	17.2436	52.1297	102.797	106.961	209.758
0.35	239.912	24.528	18.9075	50.0574	15.0726	54.0005	95.5056	119.353	214.859
0.35	239.912	27.594	17.8576	49.5859	17.5418	52.8316	97.279	108.199	205.477
0.35	239.912	30.66	19.5541	51.1685	17.7124	53.914	96.9298	110.994	207.924
0.35	239.912	33.726	17.4237	50.3941	22.5044	51.9391	101.087	90.2468	191.334
0.35	239.912	36.792	17.5377	48.3317	19.9174	52.618	94.4144	100.26	194.674
0.35	239.912	39.858	19.0611	50.6258	21.6594	51.3899	96.7774	91.1537	187.931
0.35	239.912	42.924	18.2001	49.7694	25.538	48.6554	96.7915	70.8779	167.669
0.35	239.912	45.99	22.4917	50.9199	26.161	50.4417	87.1609	74.4446	161.605
0.35	239.912	49.056	21.31	47.7324	23.7458	51.8199	81.0111	86.0752	167.086
0.35	239.912	52.122	22.6946	43.1003	22.2449	50.6338	62.5639	87.0404	149.604
0.35	239.912	55.188	24.2762	45.9595	22.6125	50.256	66.481	84.755	151.236
0.35	239.912	58.254	24.7268	47.8025	21.3254	48.1617	70.7501	82.2801	153.03
0.35	239.912	61.32	23.3445	47.4611	21.137	46.8146	73.9415	78.7275	152.669
0.35	239.912	64.386	24.2328	44.8369	23.8525	49.148	63.1722	77.556	140.728
0.35	239.912	67.452	21.5956	47.0707	23.7089	48.3653	78.1067	75.5965	153.703
0.35	239.912	70.518	22.3053	44.936	20.2033	50.9613	69.3857	94.304	163.69
0.35	239.912	73.584	27.2276	46.8092	21.3447	49.6867	60.0372	86.8966	146.934
0.35	239.912	76.65	23.4406	44.8202	19.4905	49.1109	65.5499	90.8161	156.366
0.35	239.912	79.716	26.2651	45.079	20.9078	49.7512	57.6834	88.4339	146.117
0.35	239.912	82.782	21.9027	46.4515	19.9626	49.7844	75.2666	91.4336	166.7
