1.6	239.6	0	54.0803	103.558	49.4777
1.6	239.6	3.11004	55.1138	103.484	48.3702
1.6	239.6	6.22008	52.4378	103.762	51.3242
1.6	239.6	9.33012	54.317	103.072	48.755
1.6	239.6	12.4402	52.8929	103.027	50.1341
1.6	239.6	15.5502	52.7181	104.461	51.7429
1.6	239.6	18.6602	53.0111	106.427	53.4159
1.6	239.6	21.7703	52.0368	105.789	53.7522
1.6	239.6	24.8803	52.1237	105.443	53.3193
1.6	239.6	27.9904	50.5837	106.664	56.0803
1.6	239.6	31.1004	53.0909	106.705	53.6141
1.6	239.6	34.2104	53.4146	106.251	52.8364
1.6	239.6	37.3205	54.9857	105.885	50.8993
