3.2	239.2	0	52.0499	106.68	54.6301
3.2	239.2	3.11004	53.3671	103.796	50.4289
3.2	239.2	6.22008	52.1493	100.536	48.3867
3.2	239.2	9.33012	53.3736	102.383	49.0094
3.2	239.2	12.4402	55.4227	102.474	47.0513
3.2	239.2	15.5502	53.4208	102.662	49.2412
3.2	239.2	18.6602	51.8153	102.802	50.9867
3.2	239.2	21.7703	50.8946	105.314	54.4194
3.2	239.2	24.8803	52.968	106.277	53.309
3.2	239.2	27.9904	51.2056	106.754	55.5484
3.2	239.2	31.1004	52.2716	106.075	53.8034
3.2	239.2	34.2104	54.3366	104.096	49.7594
3.2	239.2	37.3205	50.1458	106.067	55.9212
