104.54258477891156	25.6
103.4417556122449	18.4
104.54258477891156	11
[(128.192110392174, 18.3000000000000, -24.7505567964109), (128.192110392174, 18.3000000000000, 24.7505567964109), (1.45608398233223e+16, 18.3000000000000, -1.45608398233222e+16), (1.45608398233223e+16, 18.3000000000000, 1.45608398233222e+16)]
