3.2	239.2	0	52.0215	103.862	51.8405
3.2	239.2	3.066	54.4665	93.6751	39.2086
3.2	239.2	6.132	58.1962	101.398	43.2018
3.2	239.2	9.198	53.9703	103.967	49.9967
3.2	239.2	12.264	56.0332	104.861	48.8278
3.2	239.2	15.33	55.9996	103.992	47.9924
3.2	239.2	18.396	54.487	101.255	46.768
3.2	239.2	21.462	51.1306	97.8146	46.684
3.2	239.2	24.528	52.2162	99.2544	47.0382
3.2	239.2	27.594	51.9506	100.902	48.9514
3.2	239.2	30.66	51.8664	103.368	51.5016
3.2	239.2	33.726	56.6872	103.881	47.1938
3.2	239.2	36.792	55.6307	104.872	49.2413
3.2	239.2	39.858	52.8121	103.07	50.2579
