52200    224.98919    195.30129    140367.66   -37864.371    2669.1871   -40533.558    223.13363    241.22924    180.84794 
53200    223.96729    161.09119    140367.66   -37818.865    2657.0637   -40475.929    184.04826    176.95225    200.63024 
54200    226.22236    -116.8383    140367.66   -37893.013     2683.817    -40576.83    -133.4889   -61.773649   -301.07287 
55200    227.40928    100.71494    140367.66   -37914.196    2697.8982   -40612.094     115.0678    470.99281   -716.65644 
56200    230.03625   -50.107495    140367.66   -37802.576    2729.0636   -40531.639   -57.248302    102.02037   -429.42676 
57200    224.72831     167.7426    140367.66   -37859.247    2666.0922   -40525.339    191.64756    338.03133   -150.42146 
58200    226.55983     146.5868    140367.66   -37942.816    2687.8207   -40630.636    167.47685    341.27674   -238.65807 
59200    222.37092    88.994111    140367.66   -37901.213     2638.125   -40539.338    101.67664    19.931458    292.69851 
60200    228.53614   -228.56644    140367.66   -37805.898    2711.2668   -40517.165   -261.13939   -85.014763   -672.70684 
61200    223.29604   -77.465507    140367.66   -37935.965    2649.1002   -40585.065   -88.505099    253.86043   -888.54365 
62200    225.55504   -34.950875    140367.66   -37932.954    2675.9002   -40608.854   -39.931716   -8.1915998   -114.10191 
63200     221.3084    164.05724    140367.66   -37912.392    2625.5196   -40537.912      187.437    283.02842    -35.94062 
64200    226.62306    234.72249    140367.66   -37924.849    2688.5708    -40613.42    268.17274    432.42996   -115.66286 
65200    222.99662    289.37729    140367.66   -38033.623     2645.548   -40679.171    330.61638    292.44067    419.82534 
66200    226.11685    410.51219    140367.66   -37922.648    2682.5653   -40605.213    469.01419    559.26595    258.11433 
67200    224.74443   -238.55808    140367.66   -37983.433    2666.2835   -40649.716   -272.55493   -114.36943   -642.20232 
68200    221.76942    82.781591    140367.66   -38061.101     2630.989    -40692.09    94.578776    82.395855    123.04781 
69200    223.39658    7.0642986    140367.66   -37990.231     2650.293   -40640.524    8.0710302   -111.16874    286.71008 
70200    226.88653    294.73135    140367.66   -37986.715    2691.6965   -40678.411    336.73345    463.98364    39.375762 
71200    220.09328    50.080851    140367.66   -38090.923    2611.1039   -40702.026    57.217861    59.881052    50.994544 
72200    227.14266   -129.24408    140367.66     -37996.3    2694.7352   -40691.035   -147.66263   -52.386358   -370.30391 
73200    226.43463   -169.24501    140367.66   -38053.639    2686.3353   -40739.974   -193.36408   -100.93197   -409.35915 
74200    222.56818   -239.97738    140367.66   -38103.301    2640.4653   -40743.767    -274.1765   -224.40399    -390.4848 
75200    224.37523    336.87179    140367.66   -37993.751    2661.9034   -40655.655    384.87931    440.62283    254.61814 
76200    222.64498    112.21914    140367.66   -37969.254    2641.3764    -40610.63    128.21147    317.36018   -313.79051 
77200    226.23761    -31.26984    140367.66   -38046.307     2683.998   -40730.305   -35.726098     251.2086   -706.23407 
78200    218.88953   -63.863774    140367.66   -38152.528     2596.823   -40749.351   -72.964986   -11.718329   -216.08597 
79200    220.72316    13.700257    140367.66   -38035.344    2618.5766   -40653.921    15.652677    120.34825   -228.99955 
80200    226.52074   -52.670017    140367.66   -38016.836    2687.3569   -40704.193   -60.176009   -38.382081     -111.104 
81200    223.50407    199.62472    140367.66     -38081.8    2651.5683   -40733.368    228.07319    160.37633    386.26701 
82200    220.67259    321.71355    140367.66   -38084.717    2617.9767   -40702.694    367.56087     453.3609    167.06378 
83200    225.82092    88.697928    140367.66   -37958.515    2679.0545   -40637.569    101.33825    187.37357   -99.708745 
84200     222.1384   -109.45588    140367.66   -38029.676    2635.3665   -40665.043   -125.05441    18.341965   -460.14258 
85200    223.42507    121.32771    140367.66   -38021.687     2650.631   -40672.318    138.61809    289.36195   -213.63957 
86200     228.9056    215.40914    140367.66   -37941.792      2715.65   -40657.442    246.10705    447.82277   -225.26145 
87200    220.75626    1.0268214    140367.66   -38033.968    2618.9693   -40652.937    1.1731535     142.1669   -328.30052 
88200    225.31835   -77.664266    140367.66   -37902.596    2673.0921   -40575.688   -88.732182   -81.584414   -105.43508 
89200    224.67874    8.9504153    140367.66   -37931.749    2665.5041   -40597.254    10.225937    92.916309   -183.00462 
90200    220.71613   -36.145822    140367.66   -38032.043    2618.4932   -40650.536   -41.296955   -44.530217    -33.74149 
91200    228.92679    123.53709    140367.66   -37892.687    2715.9013   -40608.589    141.14233    259.08036    -134.4548 
92200    225.28239    261.01846    140367.66   -37967.126    2672.6655   -40639.791    298.21615    259.84936    387.87158 
93200    225.01509    330.19309    140367.66   -38051.956    2669.4944    -40721.45    377.24883     494.8702    102.39173 
94200    223.59518    64.754767    140367.66   -38017.549    2652.6492   -40670.199    73.982954    -67.26907    404.06019 
95200    230.96584   -34.080628    140367.66   -37913.283    2740.0919   -40653.375    -38.93745   -46.087113   -22.230155 
96200    219.96103    38.356121    140367.66   -38006.511    2609.5349   -40616.046    43.822243    108.48932   -107.29154 
97200    229.80451      235.884    140367.66   -37933.368    2726.3143   -40659.682    269.49977    539.12302   -360.55476 
98200    225.66686    1.0939156    140367.66   -37913.744    2677.2268    -40590.97    1.2498092   -14.700345    38.522071 
99200      223.807    31.732026    140367.66   -38017.329    2655.1621   -40672.491    36.254149    15.062537    85.774642 
100200    225.56805   -25.487337    140367.66   -37918.622    2676.0545   -40594.676   -29.119532    -21.37388   -47.219552 
101200    228.22539   -8.5364756    140367.66   -37892.257    2707.5802   -40599.837   -9.7530067    9.2112928   -54.068715 
102200    222.36319    221.60629    140367.66   -37992.126    2638.0333    -40630.16    253.18735    348.87362    29.588077 
103200    224.74431    68.293249    140367.66   -37896.035     2666.282   -40562.317    78.025704    258.27854   -343.18845 
104200    229.20043    -35.55816    140367.66   -37909.047    2719.1477   -40628.195   -40.625545    33.027532    -212.7378 
105200    220.69556    -312.2654    140367.66   -37994.118    2618.2491   -40612.368   -356.76627   -203.39448   -715.16501 
106200    222.33453   -211.40701    140367.66   -37919.431    2637.6933   -40557.125   -241.53458   -124.35753   -515.35353 
107200    222.69926   -231.26684    140367.66   -37847.936    2642.0203   -40489.956   -264.22463   -174.09493   -474.83945 
108200    226.78213   -335.12589    140367.66   -37913.848    2690.4579   -40604.306    -382.8846   -250.32112   -692.65856 
109200    225.82035    21.603902    140367.66   -37962.077    2679.0477   -40641.125    24.682669    232.66401   -461.32736 
110200    231.15657    101.04281    140367.66   -37810.099    2742.3546   -40552.454    115.44239    397.12447   -542.79122 
111200    224.42224    80.628879    140367.66   -37882.342    2662.4611   -40544.803    92.119282    208.48752   -179.80957 
112200    223.96885    -262.1548    140367.66   -37935.911    2657.0822   -40592.993   -299.51442   -230.89895   -459.85489 
113200    226.44422   -192.23548    140367.66    -37925.39    2686.4491   -40611.839   -219.63092   -70.446644   -568.24424 
114200    225.42924    181.00854    140367.66   -37900.188    2674.4077   -40574.596    206.80403    393.23226   -228.84074 
115200    227.00893    67.581143    140367.66   -37814.419    2693.1485   -40507.567    77.212116   -94.611654     478.7293 
116200    218.14654      133.667    140367.66   -37925.764    2588.0086   -40513.773    152.71585    53.932872    383.55159 
117200    226.54355    -10.36056    140367.66   -37980.162    2687.6275   -40667.789   -11.837041   -226.03696    488.70455 
118200    220.51907   -138.33212    140367.66   -38066.447    2616.1553   -40682.602    -158.0458    46.210546   -635.35134 
119200    225.68713   -24.549623    140367.66   -37932.381    2677.4672   -40609.848   -28.048185    196.96542   -553.85916 
120200    227.05852   -7.4578298    140367.66   -37891.535    2693.7369   -40585.271   -8.5206434    45.998502   -135.92079 
121200    227.71869   -29.696232    140367.66   -37885.969     2701.569   -40587.538   -33.928235   -18.627926    -69.68195 
122200    223.29158    30.583516    140367.66   -37986.897    2649.0473   -40635.944    34.941966    286.89891   -553.83011 
123200    228.88995    58.342723    140367.66   -37878.932    2715.4643   -40594.396    66.657131    124.52757   -68.574288 
124200    229.85466    76.545986    140367.66   -37944.487    2726.9093   -40671.396    87.454536    212.65667   -205.11734 
125200     223.9933    302.76109    140367.66   -38001.656    2657.3723   -40659.029     345.9075    306.92165    437.00958 
126200    221.86761      206.545    140367.66   -38073.299    2632.1539   -40705.453    235.97968    508.77828   -401.49505 
127200    220.22402    97.152538    140367.66   -38051.652     2612.655   -40664.307    110.99772    195.48775   -86.438241 
128200    224.84628    377.60879    140367.66   -37958.788    2667.4918    -40626.28    431.42173    439.72748      412.013 
129200    221.33091    349.09645    140367.66   -38007.309    2625.7867   -40633.096     398.8461    515.70467    125.77153 
130200    222.47264   -174.96371    140367.66   -38038.959    2639.3318    -40678.29   -199.89775   -254.83102   -71.529926 
131200     226.1532    180.65168    140367.66   -37927.441    2682.9965   -40610.438    206.39631   -14.561626    722.73005 
132200    221.54482   -219.41335    140367.66   -37993.944    2628.3245   -40622.268    -250.6819   -150.67918   -484.36794 
133200    224.94763   -69.558565    140367.66   -37891.674    2668.6941   -40560.368    -79.47134    90.396267   -476.41737 
134200    221.63165   -223.59397    140367.66   -37857.384    2629.3545   -40486.739   -255.45829   -297.01838   -158.34091 
135200     224.1413    29.156506    140367.66   -37956.885    2659.1281   -40616.013    33.311593    249.37131   -471.57596 
136200    228.08655    297.63221    140367.66   -37878.023     2705.933   -40583.956     340.0477    362.00365    288.74121 
137200    225.49051   -262.63982    140367.66   -37871.557    2675.1347   -40546.691   -300.06856   -62.025828   -856.32602 
138200     225.8114    273.57354    140367.66   -37983.157    2678.9416   -40662.099    312.56045    454.93756   -20.145803 
139200    226.52656     104.3603    140367.66   -38006.255    2687.4259   -40693.681    119.23266    366.06004   -457.55263 
140200     219.8685    31.351885    140367.66   -38115.631    2608.4372   -40724.069    35.819835     128.3504   -180.40525 
141200    228.87831    26.598096    140367.66   -38007.602    2715.3262   -40722.928    30.388584    132.92414   -209.21611 
142200    224.00214   -72.813582    140367.66   -37919.377    2657.4772   -40576.855   -83.190228    135.40789   -594.00953 
143200    227.84636    10.319928    140367.66   -37955.288    2703.0836   -40658.372    11.790619    129.32814   -262.87064 
144200    219.83596    97.481367    140367.66   -37978.896    2608.0512   -40586.947    111.37341  -0.91478964    373.76811 
145200    223.01148   -8.1507793    140367.66   -37888.996    2645.7244    -40534.72   -9.3123449    14.785644   -65.624439 
146200    224.49974    39.860251    140367.66   -37817.708    2663.3805   -40481.089    45.540726    52.064214    30.296676 
147200    229.60509    92.163011    140367.66   -37850.431    2723.9485    -40574.38    105.29714    173.80405   -54.789523 
148200    221.00528    138.60287    140367.66   -37947.127    2621.9235    -40569.05    158.35513    263.34952   -86.995316 
