19.2	235.2	0	18.8372	52.1494	20.2977	49.3335	102.135	89.0238	191.159
19.2	235.2	3.066	17.9791	51.1961	21.6904	50.0745	101.843	87.0257	188.869
19.2	235.2	6.132	23.1532	51.8599	18.1152	47.0845	88.0147	88.8199	176.835
19.2	235.2	9.198	24.8014	50.4694	18.7433	49.3615	78.6981	93.8754	172.573
19.2	235.2	12.264	25.3594	47.3836	18.704	49.7756	67.5262	95.2655	162.792
19.2	235.2	15.33	29.3649	49.9207	16.9233	47.1523	63.0241	92.6821	155.706
19.2	235.2	18.396	24.333	51.0609	18.6997	49.1247	81.9477	93.283	175.231
19.2	235.2	21.462	23.753	47.055	17.3683	47.4437	71.4439	92.2112	163.655
19.2	235.2	24.528	23.9759	49.5033	18.3989	47.1661	78.267	88.2002	166.467
19.2	235.2	27.594	21.7527	50.2343	22.7841	45.8768	87.3246	70.8022	158.127
19.2	235.2	30.66	19.5753	47.4899	20.9546	47.266	85.5862	80.6708	166.257
19.2	235.2	33.726	19.3937	49.3957	21.5393	47.007	91.9861	78.084	170.07
19.2	235.2	36.792	21.7939	49.3817	19.9503	42.3817	84.5842	68.7747	153.359
19.2	235.2	39.858	19.854	47.3017	18.6838	46.4457	84.1546	85.118	169.273
19.2	235.2	42.924	19.9956	49.0528	21.8825	48.7216	89.0894	82.2887	171.378
19.2	235.2	45.99	22.2543	47.9738	19.507	47.6008	78.856	86.1356	164.992
19.2	235.2	49.056	22.2446	49.8724	20.9196	48.5042	84.7068	84.5744	169.281
19.2	235.2	52.122	20.6886	50.4023	19.4661	49.1906	91.1022	91.1353	182.238
19.2	235.2	55.188	19.8314	49.098	20.7077	49.3881	89.7314	87.9341	177.666
19.2	235.2	58.254	17.4434	50.7373	21.5953	46.6714	102.079	76.8833	178.962
19.2	235.2	61.32	17.9403	46.5848	19.9433	48.0839	87.824	86.2791	174.103
19.2	235.2	64.386	22.1865	49.0449	19.5414	50.1244	82.3479	93.7675	176.115
19.2	235.2	67.452	22.9613	48.5837	20.3438	52.5157	78.5583	98.639	177.197
19.2	235.2	70.518	24.491	50.2488	22.1997	50.7517	78.9734	87.5404	166.514
19.2	235.2	73.584	23.1788	49.4255	22.0135	49.4992	80.4724	84.2712	164.744
19.2	235.2	76.65	26.0596	49.8562	24.0743	51.9892	72.9604	85.5871	158.547
19.2	235.2	79.716	22.4574	50.9814	24.9253	50.9765	87.4546	79.873	167.328
19.2	235.2	82.782	23.4612	51.5431	21.916	51.5344	86.0991	90.81	176.909
