6.4	238.4	0	53.5542	105.489	51.9348
6.4	238.4	3.066	56.3154	106.351	50.0356
6.4	238.4	6.132	53.3597	104.182	50.8223
6.4	238.4	9.198	53.8796	92.7592	38.8796
6.4	238.4	12.264	53.1061	104.753	51.6469
6.4	238.4	15.33	56.9874	101.112	44.1246
6.4	238.4	18.396	53.7736	102.034	48.2604
6.4	238.4	21.462	54.5897	101.763	47.1733
6.4	238.4	24.528	60.494	102.487	41.993
6.4	238.4	27.594	53.9495	102.879	48.9295
6.4	238.4	30.66	52.8838	102.507	49.6232
6.4	238.4	33.726	52.4815	98.4101	45.9286
6.4	238.4	36.792	55.8844	105.398	49.5136
6.4	238.4	39.858	55.0923	105.698	50.6057
