8	238	0	57.9548	104.724	46.7692
8	238	3.066	52.3368	105.907	53.5702
8	238	6.132	58.496	103.225	44.729
8	238	9.198	54.0749	104.585	50.5101
8	238	12.264	52.4561	103.058	50.6019
8	238	15.33	52.955	104.364	51.409
8	238	18.396	54.0231	105.229	51.2059
8	238	21.462	54.5855	101.521	46.9355
8	238	24.528	53.3582	104.028	50.6698
8	238	27.594	54.2657	104.293	50.0273
8	238	30.66	60.0081	102.375	42.3669
8	238	33.726	55.3596	98.1474	42.7878
8	238	36.792	53.7713	104.639	50.8677
8	238	39.858	55.6761	104.412	48.7359
