3.2	239.2	0	54.3408	101.38	47.0392
3.2	239.2	3.066	55.3733	100.777	45.4037
3.2	239.2	6.132	54.886	100.009	45.123
3.2	239.2	9.198	55.5062	104.215	48.7088
3.2	239.2	12.264	54.7228	102.555	47.8322
3.2	239.2	15.33	53.552	102.487	48.935
3.2	239.2	18.396	56.6026	102.128	45.5254
3.2	239.2	21.462	54.3368	102.554	48.2172
3.2	239.2	24.528	51.7028	103.844	52.1412
3.2	239.2	27.594	54.5275	97.6399	43.1124
3.2	239.2	30.66	55.8887	102.865	46.9763
3.2	239.2	33.726	54.964	103.494	48.53
3.2	239.2	36.792	56.422	103.189	46.767
3.2	239.2	39.858	55.442	102.193	46.751
